Feature
10648,GRCh38_ENSG00000236778
10649,GRCh38_ENSG00000135111
10650,GRCh38_ENSG00000108947
10651,GRCh38_ENSG00000011143
10652,GRCh38_ENSG00000113361
10653,GRCh38_ENSG00000170153
10654,GRCh38_ENSG00000035862
10655,GRCh38_ENSG00000131187
10656,GRCh38_ENSG00000176083
10657,GRCh38_ENSG00000267280
10658,GRCh38_ENSG00000180329
10659,GRCh38_ENSG00000137941
10660,GRCh38_ENSG00000172667
10661,GRCh38_ENSG00000105696
10662,GRCh38_ENSG00000188917
10663,GRCh38_ENSG00000250802
10664,GRCh38_ENSG00000122591
10665,GRCh38_ENSG00000120094
10666,GRCh38_ENSG00000076108
10667,GRCh38_ENSG00000158747
10668,GRCh38_ENSG00000272288
10669,GRCh38_ENSG00000155330
10670,GRCh38_ENSG00000137574
10671,GRCh38_ENSG00000124523
10672,GRCh38_ENSG00000172061
10673,GRCh38_ENSG00000160685
10674,GRCh38_ENSG00000112697
10675,GRCh38_ENSG00000119685
10676,GRCh38_ENSG00000233351
10677,GRCh38_ENSG00000213551
10678,GRCh38_ENSG00000119326
10679,GRCh38_ENSG00000166821
10680,GRCh38_ENSG00000183918
10681,GRCh38_ENSG00000173821
10682,GRCh38_ENSG00000137871
10683,GRCh38_ENSG00000174403
10684,GRCh38_ENSG00000197965
10685,GRCh38_ENSG00000257285
10686,GRCh38_ENSG00000171612
10687,GRCh38_ENSG00000069974
10688,GRCh38_ENSG00000163704
10689,GRCh38_ENSG00000176953
10690,GRCh38_ENSG00000187535
10691,GRCh38_ENSG00000110713
10692,GRCh38_ENSG00000141837
10693,GRCh38_ENSG00000133110
10694,GRCh38_ENSG00000179869
10695,GRCh38_ENSG00000139278
10696,GRCh38_ENSG00000055332
10697,GRCh38_ENSG00000115677
10698,GRCh38_ENSG00000187510
10699,GRCh38_ENSG00000157315
10700,GRCh38_ENSG00000023191
10701,GRCh38_ENSG00000118557
10702,GRCh38_ENSG00000272631
10703,GRCh38_ENSG00000105520
10704,GRCh38_ENSG00000104343
10705,GRCh38_ENSG00000078549
10706,GRCh38_ENSG00000067955
10707,GRCh38_ENSG00000068796
10708,GRCh38_ENSG00000262410
10709,GRCh38_ENSG00000256806
10710,GRCh38_ENSG00000226179
10711,GRCh38_ENSG00000083838
10712,GRCh38_ENSG00000234156
10713,GRCh38_ENSG00000175768
10714,GRCh38_ENSG00000143303
10715,GRCh38_ENSG00000114098
10716,GRCh38_ENSG00000124444
10717,GRCh38_ENSG00000243709
10718,GRCh38_ENSG00000154265
10719,GRCh38_ENSG00000256690
10720,GRCh38_ENSG00000273139
10721,GRCh38_ENSG00000273313
10722,GRCh38_ENSG00000177707
10723,GRCh38_ENSG00000120915
10724,GRCh38_ENSG00000138134
10725,GRCh38_ENSG00000119661
10726,GRCh38_ENSG00000155380
10727,GRCh38_ENSG00000179010
10728,GRCh38_ENSG00000174501
10729,GRCh38_ENSG00000160392
10730,GRCh38_ENSG00000137760
10731,GRCh38_ENSG00000156831
10732,GRCh38_ENSG00000141959
10733,GRCh38_ENSG00000164066
10734,GRCh38_ENSG00000108443
10735,GRCh38_ENSG00000175061
10736,GRCh38_ENSG00000162426
10737,GRCh38_ENSG00000124104
10738,GRCh38_ENSG00000146070
10739,GRCh38_ENSG00000034713
10740,GRCh38_ENSG00000119574
10741,GRCh38_ENSG00000100439
10742,GRCh38_ENSG00000159899
10743,GRCh38_ENSG00000181444
10744,GRCh38_ENSG00000163945
10745,GRCh38_ENSG00000185158
10746,GRCh38_ENSG00000173013
10747,GRCh38_ENSG00000205707
10748,GRCh38_ENSG00000238266
10749,Ecoli__b0201
10750,GRCh38_ENSG00000104522
10751,GRCh38_ENSG00000176597
10752,GRCh38_ENSG00000271474
10753,GRCh38_ENSG00000119900
10754,GRCh38_ENSG00000183873
10755,GRCh38_ENSG00000136943
10756,GRCh38_ENSG00000276718
10757,GRCh38_ENSG00000163961
10758,GRCh38_ENSG00000259436
10759,GRCh38_ENSG00000148204
10760,GRCh38_ENSG00000076067
10761,GRCh38_ENSG00000259692
10762,GRCh38_ENSG00000074319
10763,GRCh38_ENSG00000127955
10764,GRCh38_ENSG00000196083
10765,GRCh38_ENSG00000100335
10766,GRCh38_ENSG00000269924
10767,GRCh38_ENSG00000145375
10768,GRCh38_ENSG00000162994
10769,GRCh38_ENSG00000157617
10770,GRCh38_ENSG00000184730
10771,GRCh38_ENSG00000125354
10772,GRCh38_ENSG00000163995
10773,GRCh38_ENSG00000188690
10774,GRCh38_ENSG00000130830
10775,GRCh38_ENSG00000282221
10776,GRCh38_ENSG00000132388
10777,GRCh38_ENSG00000272650
10778,GRCh38_ENSG00000119231
10779,GRCh38_ENSG00000275074
10780,GRCh38_ENSG00000144320
10781,GRCh38_ENSG00000102384
10782,GRCh38_ENSG00000233871
10783,GRCh38_ENSG00000119950
10784,GRCh38_ENSG00000110435
10785,GRCh38_ENSG00000172752
10786,GRCh38_ENSG00000063244
10787,GRCh38_ENSG00000277246
10788,GRCh38_ENSG00000187554
10789,GRCh38_ENSG00000236833
10790,GRCh38_ENSG00000111348
10791,GRCh38_ENSG00000064763
10792,GRCh38_ENSG00000237950
10793,GRCh38_ENSG00000168301
10794,GRCh38_ENSG00000137413
10795,GRCh38_ENSG00000111678
10796,GRCh38_ENSG00000286358
10797,GRCh38_ENSG00000278845
10798,GRCh38_ENSG00000211666
10799,GRCh38_ENSG00000172840
10800,GRCh38_ENSG00000177830
10801,GRCh38_ENSG00000285946
10802,GRCh38_ENSG00000128272
10803,GRCh38_ENSG00000278769
10804,GRCh38_ENSG00000245317
10805,GRCh38_ENSG00000139508
10806,GRCh38_ENSG00000235357
10807,GRCh38_ENSG00000127564
10808,GRCh38_ENSG00000276334
10809,GRCh38_ENSG00000171204
10810,GRCh38_ENSG00000170144
10811,GRCh38_ENSG00000106400
10812,GRCh38_ENSG00000237945
10813,GRCh38_ENSG00000138182
10814,GRCh38_ENSG00000155666
10815,GRCh38_ENSG00000179750
10816,GRCh38_ENSG00000212993
10817,GRCh38_ENSG00000108509
10818,GRCh38_ENSG00000169220
10819,GRCh38_ENSG00000164047
10820,GRCh38_ENSG00000164296
10821,GRCh38_ENSG00000143889
10822,GRCh38_ENSG00000183255
10823,GRCh38_ENSG00000113209
10824,GRCh38_ENSG00000110092
10825,GRCh38_ENSG00000157653
10826,GRCh38_ENSG00000135002
10827,GRCh38_ENSG00000185352
10828,GRCh38_ENSG00000099869
10829,GRCh38_ENSG00000275342
10830,GRCh38_ENSG00000275764
10831,GRCh38_ENSG00000180488
10832,GRCh38_ENSG00000124486
10833,GRCh38_ENSG00000139233
10834,GRCh38_ENSG00000228793
10835,GRCh38_ENSG00000169499
10836,GRCh38_ENSG00000162222
10837,GRCh38_ENSG00000163166
10838,GRCh38_ENSG00000162711
10839,GRCh38_ENSG00000161021
10840,GRCh38_ENSG00000127838
10841,GRCh38_ENSG00000167264
10842,GRCh38_ENSG00000136159
10843,GRCh38_ENSG00000229951
10844,GRCh38_ENSG00000111490
10845,GRCh38_ENSG00000166199
10846,GRCh38_ENSG00000047634
10847,GRCh38_ENSG00000166261
10848,GRCh38_ENSG00000189376
10849,GRCh38_ENSG00000165359
10850,GRCh38_ENSG00000174446
10851,GRCh38_ENSG00000115594
10852,GRCh38_ENSG00000260572
10853,GRCh38_ENSG00000285999
10854,GRCh38_ENSG00000136875
10855,GRCh38_ENSG00000145723
10856,GRCh38_ENSG00000005175
10857,GRCh38_ENSG00000152749
10858,GRCh38_ENSG00000122085
10859,GRCh38_ENSG00000204540
10860,GRCh38_ENSG00000134954
10861,GRCh38_ENSG00000101463
10862,GRCh38_ENSG00000234444
10863,GRCh38_ENSG00000054654
10864,GRCh38_ENSG00000204219
10865,GRCh38_ENSG00000244694
10866,GRCh38_ENSG00000120833
10867,GRCh38_ENSG00000167491
10868,GRCh38_ENSG00000269910
10869,GRCh38_ENSG00000196502
10870,GRCh38_ENSG00000186973
10871,GRCh38_ENSG00000237357
10872,GRCh38_ENSG00000287419
10873,GRCh38_ENSG00000170448
10874,GRCh38_ENSG00000089916
10875,GRCh38_ENSG00000161835
10876,GRCh38_ENSG00000278642
10877,GRCh38_ENSG00000174109
10878,GRCh38_ENSG00000168781
10879,GRCh38_ENSG00000013573
10880,GRCh38_ENSG00000171403
10881,GRCh38_ENSG00000136378
10882,GRCh38_ENSG00000198791
10883,GRCh38_ENSG00000102543
10884,GRCh38_ENSG00000131238
10885,GRCh38_ENSG00000008869
10886,GRCh38_ENSG00000255399
10887,GRCh38_ENSG00000140832
10888,GRCh38_ENSG00000116754
10889,GRCh38_ENSG00000276136
10890,GRCh38_ENSG00000143545
10891,GRCh38_ENSG00000083896
10892,GRCh38_ENSG00000138698
10893,GRCh38_ENSG00000130638
10894,GRCh38_ENSG00000166562
10895,GRCh38_ENSG00000198286
10896,GRCh38_ENSG00000188833
10897,GRCh38_ENSG00000278816
10898,GRCh38_ENSG00000165195
10899,GRCh38_ENSG00000196935
10900,GRCh38_ENSG00000023445
10901,GRCh38_ENSG00000103978
10902,GRCh38_ENSG00000112039
10903,GRCh38_ENSG00000153029
10904,GRCh38_ENSG00000231212
10905,GRCh38_ENSG00000206535
10906,GRCh38_ENSG00000144306
10907,GRCh38_ENSG00000114698
10908,GRCh38_ENSG00000224286
10909,GRCh38_ENSG00000122543
10910,GRCh38_ENSG00000150347
10911,GRCh38_ENSG00000135916
10912,GRCh38_ENSG00000136819
10913,GRCh38_ENSG00000145431
10914,GRCh38_ENSG00000181638
10915,GRCh38_ENSG00000204947
10916,GRCh38_ENSG00000240445
10917,GRCh38_ENSG00000144560
10918,GRCh38_ENSG00000203710
10919,GRCh38_ENSG00000267390
10920,GRCh38_ENSG00000260528
10921,GRCh38_ENSG00000120896
10922,GRCh38_ENSG00000141569
10923,GRCh38_ENSG00000198064
10924,GRCh38_ENSG00000162496
10925,GRCh38_ENSG00000278356
10926,GRCh38_ENSG00000226862
10927,GRCh38_ENSG00000258944
10928,GRCh38_ENSG00000188295
10929,GRCh38_ENSG00000236384
10930,GRCh38_ENSG00000123416
10931,GRCh38_ENSG00000198435
10932,GRCh38_ENSG00000176101
10933,GRCh38_ENSG00000179344
10934,GRCh38_ENSG00000197457
10935,GRCh38_ENSG00000138735
10936,GRCh38_ENSG00000103811
10937,GRCh38_ENSG00000095951
10938,GRCh38_ENSG00000162643
10939,GRCh38_ENSG00000177182
10940,GRCh38_ENSG00000163597
10941,GRCh38_ENSG00000254501
10942,GRCh38_ENSG00000237772
10943,GRCh38_ENSG00000131097
10944,GRCh38_ENSG00000211956
10945,GRCh38_ENSG00000148344
10946,GRCh38_ENSG00000106080
10947,GRCh38_ENSG00000120802
10948,GRCh38_ENSG00000111752
10949,GRCh38_ENSG00000054611
10950,GRCh38_ENSG00000182541
10951,GRCh38_ENSG00000121989
10952,GRCh38_ENSG00000171954
10953,GRCh38_ENSG00000251161
10954,GRCh38_ENSG00000099840
10955,GRCh38_ENSG00000181007
10956,GRCh38_ENSG00000185924
10957,GRCh38_ENSG00000206527
10958,GRCh38_ENSG00000151023
10959,GRCh38_ENSG00000106701
10960,GRCh38_ENSG00000204428
10961,GRCh38_ENSG00000162694
10962,GRCh38_ENSG00000287134
10963,GRCh38_ENSG00000285535
10964,GRCh38_ENSG00000270175
10965,GRCh38_ENSG00000125458
10966,GRCh38_ENSG00000272375
10967,GRCh38_ENSG00000253417
10968,GRCh38_ENSG00000170006
10969,GRCh38_ENSG00000178338
10970,GRCh38_ENSG00000094841
10971,GRCh38_ENSG00000114353
10972,GRCh38_ENSG00000126749
10973,GRCh38_ENSG00000272953
10974,GRCh38_ENSG00000272106
10975,GRCh38_ENSG00000166527
10976,GRCh38_ENSG00000234869
10977,GRCh38_ENSG00000089094
10978,GRCh38_ENSG00000271930
10979,GRCh38_ENSG00000168350
10980,GRCh38_ENSG00000175198
10981,GRCh38_ENSG00000183378
10982,GRCh38_ENSG00000180938
10983,GRCh38_ENSG00000228672
10984,GRCh38_ENSG00000167604
10985,GRCh38_ENSG00000214694
10986,GRCh38_ENSG00000105483
10987,GRCh38_ENSG00000178927
10988,GRCh38_ENSG00000181458
10989,GRCh38_ENSG00000110104
10990,GRCh38_ENSG00000156990
10991,GRCh38_ENSG00000172057
10992,GRCh38_ENSG00000203943
10993,GRCh38_ENSG00000131759
10994,GRCh38_ENSG00000180596
10995,GRCh38_ENSG00000163659
10996,GRCh38_ENSG00000237343
10997,GRCh38_ENSG00000133313
10998,GRCh38_ENSG00000139714
10999,GRCh38_ENSG00000246067
11000,GRCh38_ENSG00000111328
11001,GRCh38_ENSG00000269894
11002,GRCh38_ENSG00000145700
11003,GRCh38_ENSG00000119335
11004,GRCh38_ENSG00000269983
11005,GRCh38_ENSG00000100983
11006,GRCh38_ENSG00000140459
11007,GRCh38_ENSG00000257526
11008,GRCh38_ENSG00000123560
11009,GRCh38_ENSG00000115155
11010,GRCh38_ENSG00000225329
11011,GRCh38_ENSG00000068394
11012,GRCh38_ENSG00000204116
11013,GRCh38_ENSG00000079435
11014,GRCh38_ENSG00000165795
11015,GRCh38_ENSG00000152256
11016,GRCh38_ENSG00000254004
11017,GRCh38_ENSG00000197372
11018,GRCh38_ENSG00000072694
11019,GRCh38_ENSG00000249859
11020,GRCh38_ENSG00000103363
11021,GRCh38_ENSG00000103051
11022,GRCh38_ENSG00000134215
11023,GRCh38_ENSG00000127922
11024,GRCh38_ENSG00000105750
11025,GRCh38_ENSG00000250608
11026,GRCh38_ENSG00000111554
11027,GRCh38_ENSG00000107020
11028,GRCh38_ENSG00000132357
11029,GRCh38_ENSG00000134371
11030,GRCh38_ENSG00000253315
11031,GRCh38_ENSG00000143493
11032,GRCh38_ENSG00000130159
11033,GRCh38_ENSG00000128510
11034,GRCh38_ENSG00000120594
11035,GRCh38_ENSG00000117691
11036,GRCh38_ENSG00000271936
11037,GRCh38_ENSG00000267783
11038,GRCh38_ENSG00000281358
11039,GRCh38_ENSG00000184743
11040,GRCh38_ENSG00000079335
11041,GRCh38_ENSG00000070770
11042,GRCh38_ENSG00000162409
11043,GRCh38_ENSG00000171860
11044,GRCh38_ENSG00000267147
11045,GRCh38_ENSG00000138670
11046,GRCh38_ENSG00000186446
11047,GRCh38_ENSG00000170085
11048,GRCh38_ENSG00000112562
11049,GRCh38_ENSG00000275066
11050,GRCh38_ENSG00000104472
11051,GRCh38_ENSG00000230325
11052,GRCh38_ENSG00000111877
11053,GRCh38_ENSG00000221866
11054,GRCh38_ENSG00000102575
11055,GRCh38_ENSG00000227885
11056,GRCh38_ENSG00000185186
11057,GRCh38_ENSG00000240875
11058,GRCh38_ENSG00000160781
11059,GRCh38_ENSG00000247796
11060,GRCh38_ENSG00000004961
11061,GRCh38_ENSG00000114019
11062,GRCh38_ENSG00000223572
11063,GRCh38_ENSG00000261026
11064,GRCh38_ENSG00000125877
11065,GRCh38_ENSG00000147684
11066,GRCh38_ENSG00000237298
11067,GRCh38_ENSG00000163106
11068,GRCh38_ENSG00000118503
11069,GRCh38_ENSG00000179046
11070,GRCh38_ENSG00000140464
11071,GRCh38_ENSG00000085514
11072,GRCh38_ENSG00000228541
11073,GRCh38_ENSG00000147246
11074,GRCh38_ENSG00000134716
11075,GRCh38_ENSG00000129292
11076,GRCh38_ENSG00000072803
11077,GRCh38_ENSG00000237440
11078,GRCh38_ENSG00000020129
11079,GRCh38_ENSG00000133985
11080,GRCh38_ENSG00000100122
11081,GRCh38_ENSG00000185761
11082,GRCh38_ENSG00000253394
11083,GRCh38_ENSG00000246695
11084,GRCh38_ENSG00000143353
11085,GRCh38_ENSG00000273402
11086,GRCh38_ENSG00000136807
11087,GRCh38_ENSG00000080839
11088,GRCh38_ENSG00000141753
11089,GRCh38_ENSG00000165124
11090,GRCh38_ENSG00000229299
11091,GRCh38_ENSG00000137876
11092,GRCh38_ENSG00000244625
11093,GRCh38_ENSG00000163563
11094,GRCh38_ENSG00000140279
11095,GRCh38_ENSG00000267040
11096,GRCh38_ENSG00000136824
11097,GRCh38_ENSG00000127528
11098,GRCh38_ENSG00000188042
11099,GRCh38_ENSG00000072042
11100,GRCh38_ENSG00000105254
11101,GRCh38_ENSG00000156170
11102,GRCh38_ENSG00000224429
11103,GRCh38_ENSG00000039123
11104,GRCh38_ENSG00000115255
11105,GRCh38_ENSG00000272841
11106,GRCh38_ENSG00000164933
11107,GRCh38_ENSG00000181195
11108,GRCh38_ENSG00000185010
11109,GRCh38_ENSG00000211891
11110,GRCh38_ENSG00000272927
11111,GRCh38_ENSG00000081721
11112,GRCh38_ENSG00000024526
11113,GRCh38_ENSG00000170345
11114,GRCh38_ENSG00000113838
11115,GRCh38_ENSG00000109956
11116,GRCh38_ENSG00000129235
11117,GRCh38_ENSG00000138379
11118,GRCh38_ENSG00000205581
11119,GRCh38_ENSG00000281398
11120,GRCh38_ENSG00000169896
11121,GRCh38_ENSG00000168778
11122,GRCh38_ENSG00000186226
11123,GRCh38_ENSG00000106333
11124,GRCh38_ENSG00000142185
11125,GRCh38_ENSG00000158352
11126,GRCh38_ENSG00000160352
11127,GRCh38_ENSG00000272040
11128,GRCh38_ENSG00000138100
11129,GRCh38_ENSG00000272282
11130,GRCh38_ENSG00000277268
11131,GRCh38_ENSG00000204536
11132,GRCh38_ENSG00000158955
11133,GRCh38_ENSG00000103274
11134,GRCh38_ENSG00000257337
11135,GRCh38_ENSG00000178562
11136,GRCh38_ENSG00000171490
11137,GRCh38_ENSG00000130684
11138,GRCh38_ENSG00000231365
11139,GRCh38_ENSG00000168060
11140,GRCh38_ENSG00000130332
11141,GRCh38_ENSG00000147166
11142,GRCh38_ENSG00000102241
11143,GRCh38_ENSG00000180376
11144,GRCh38_ENSG00000079112
11145,GRCh38_ENSG00000169246
11146,GRCh38_ENSG00000143653
11147,GRCh38_ENSG00000004139
11148,GRCh38_ENSG00000151846
11149,GRCh38_ENSG00000171097
11150,GRCh38_ENSG00000276600
11151,GRCh38_ENSG00000204673
11152,GRCh38_ENSG00000156017
11153,GRCh38_ENSG00000213886
11154,GRCh38_ENSG00000167470
11155,GRCh38_ENSG00000286504
11156,GRCh38_ENSG00000259107
11157,GRCh38_ENSG00000174437
11158,GRCh38_ENSG00000080345
11159,GRCh38_ENSG00000204304
11160,GRCh38_ENSG00000170638
11161,GRCh38_ENSG00000270039
11162,GRCh38_ENSG00000270001
11163,GRCh38_ENSG00000104738
11164,GRCh38_ENSG00000198901
11165,GRCh38_ENSG00000105609
11166,GRCh38_ENSG00000175874
11167,GRCh38_ENSG00000224842
11168,GRCh38_ENSG00000106266
11169,GRCh38_ENSG00000170035
11170,GRCh38_ENSG00000112079
11171,GRCh38_ENSG00000100055
11172,GRCh38_ENSG00000197302
11173,GRCh38_ENSG00000179388
11174,GRCh38_ENSG00000139631
11175,GRCh38_ENSG00000163879
11176,GRCh38_ENSG00000175287
11177,GRCh38_ENSG00000135823
11178,GRCh38_ENSG00000163840
11179,GRCh38_ENSG00000083535
11180,GRCh38_ENSG00000126264
11181,GRCh38_ENSG00000276524
11182,GRCh38_ENSG00000229989
11183,GRCh38_ENSG00000239306
11184,GRCh38_ENSG00000182379
11185,GRCh38_ENSG00000204052
11186,GRCh38_ENSG00000141639
11187,GRCh38_ENSG00000198331
11188,GRCh38_ENSG00000236039
11189,GRCh38_ENSG00000089127
11190,GRCh38_ENSG00000282386
11191,GRCh38_ENSG00000130414
11192,GRCh38_ENSG00000134321
11193,GRCh38_ENSG00000253865
11194,GRCh38_ENSG00000189283
11195,GRCh38_ENSG00000203772
11196,GRCh38_ENSG00000172009
11197,GRCh38_ENSG00000269903
11198,GRCh38_ENSG00000166313
11199,GRCh38_ENSG00000197353
11200,GRCh38_ENSG00000247950
11201,GRCh38_ENSG00000113248
11202,GRCh38_ENSG00000175224
11203,GRCh38_ENSG00000103343
11204,GRCh38_ENSG00000105695
11205,GRCh38_ENSG00000128951
11206,GRCh38_ENSG00000177335
11207,GRCh38_ENSG00000145022
11208,GRCh38_ENSG00000134001
11209,GRCh38_ENSG00000213390
11210,GRCh38_ENSG00000108799
11211,GRCh38_ENSG00000184517
11212,GRCh38_ENSG00000118193
11213,GRCh38_ENSG00000146592
11214,GRCh38_ENSG00000170835
11215,GRCh38_ENSG00000282961
11216,GRCh38_ENSG00000141040
11217,GRCh38_ENSG00000131023
11218,GRCh38_ENSG00000170289
11219,GRCh38_ENSG00000153130
11220,GRCh38_ENSG00000142798
11221,GRCh38_ENSG00000151778
11222,GRCh38_ENSG00000256115
11223,GRCh38_ENSG00000251459
11224,GRCh38_ENSG00000105894
11225,GRCh38_ENSG00000093009
11226,GRCh38_ENSG00000272382
11227,GRCh38_ENSG00000132704
11228,GRCh38_ENSG00000163728
11229,GRCh38_ENSG00000117461
11230,GRCh38_ENSG00000173451
11231,GRCh38_ENSG00000158164
11232,GRCh38_ENSG00000154124
11233,GRCh38_ENSG00000119703
11234,GRCh38_ENSG00000261596
11235,GRCh38_ENSG00000286835
11236,GRCh38_ENSG00000011332
11237,GRCh38_ENSG00000182261
11238,GRCh38_ENSG00000287385
11239,GRCh38_ENSG00000263001
11240,GRCh38_ENSG00000108924
11241,GRCh38_ENSG00000274015
11242,GRCh38_ENSG00000178852
11243,GRCh38_ENSG00000019549
11244,GRCh38_ENSG00000123444
11245,GRCh38_ENSG00000138639
11246,GRCh38_ENSG00000246560
11247,GRCh38_ENSG00000177688
11248,GRCh38_ENSG00000143344
11249,GRCh38_ENSG00000097021
11250,GRCh38_ENSG00000167037
11251,GRCh38_ENSG00000136448
11252,GRCh38_ENSG00000099849
11253,GRCh38_ENSG00000136878
11254,GRCh38_ENSG00000141255
11255,GRCh38_ENSG00000132199
11256,GRCh38_ENSG00000257126
11257,GRCh38_ENSG00000119686
11258,GRCh38_ENSG00000154229
11259,GRCh38_ENSG00000278057
11260,GRCh38_ENSG00000107614
11261,GRCh38_ENSG00000278000
11262,GRCh38_ENSG00000124780
11263,GRCh38_ENSG00000228288
11264,GRCh38_ENSG00000170759
11265,GRCh38_ENSG00000120658
11266,GRCh38_ENSG00000268603
11267,GRCh38_ENSG00000269892
11268,GRCh38_ENSG00000183049
11269,GRCh38_ENSG00000130844
11270,GRCh38_ENSG00000166435
11271,GRCh38_ENSG00000120963
11272,GRCh38_ENSG00000125414
11273,GRCh38_ENSG00000237594
11274,GRCh38_ENSG00000100294
11275,GRCh38_ENSG00000145216
11276,GRCh38_ENSG00000047315
11277,GRCh38_ENSG00000156467
11278,GRCh38_ENSG00000172349
11279,GRCh38_ENSG00000286667
11280,GRCh38_ENSG00000171806
11281,GRCh38_ENSG00000177311
11282,GRCh38_ENSG00000148158
11283,GRCh38_ENSG00000277491
11284,GRCh38_ENSG00000122952
11285,GRCh38_ENSG00000086991
11286,GRCh38_ENSG00000090659
11287,GRCh38_ENSG00000102763
11288,GRCh38_ENSG00000104356
11289,GRCh38_ENSG00000278071
11290,GRCh38_ENSG00000112304
11291,GRCh38_ENSG00000158869
11292,GRCh38_ENSG00000253284
11293,GRCh38_ENSG00000271860
11294,GRCh38_ENSG00000086570
11295,GRCh38_ENSG00000197921
11296,GRCh38_ENSG00000153179
11297,GRCh38_ENSG00000147324
11298,GRCh38_ENSG00000238142
11299,GRCh38_ENSG00000102265
11300,GRCh38_ENSG00000165209
11301,GRCh38_ENSG00000266947
11302,GRCh38_ENSG00000137501
11303,GRCh38_ENSG00000155966
11304,GRCh38_ENSG00000235831
11305,GRCh38_ENSG00000163393
11306,GRCh38_ENSG00000258813
11307,GRCh38_ENSG00000125144
11308,GRCh38_ENSG00000127337
11309,GRCh38_ENSG00000120451
11310,GRCh38_ENSG00000104643
11311,GRCh38_ENSG00000160200
11312,GRCh38_ENSG00000148834
11313,GRCh38_ENSG00000148814
11314,GRCh38_ENSG00000268836
11315,GRCh38_ENSG00000092295
11316,GRCh38_ENSG00000269743
11317,GRCh38_ENSG00000162458
11318,GRCh38_ENSG00000146083
11319,GRCh38_ENSG00000185787
11320,GRCh38_ENSG00000156675
11321,GRCh38_ENSG00000273976
11322,GRCh38_ENSG00000167792
11323,GRCh38_ENSG00000152439
11324,GRCh38_ENSG00000271122
11325,GRCh38_ENSG00000162849
11326,GRCh38_ENSG00000227359
11327,GRCh38_ENSG00000260032
11328,GRCh38_ENSG00000130165
11329,GRCh38_ENSG00000265148
11330,GRCh38_ENSG00000170579
11331,GRCh38_ENSG00000132356
11332,GRCh38_ENSG00000136352
11333,GRCh38_ENSG00000239620
11334,GRCh38_ENSG00000157483
11335,GRCh38_ENSG00000198830
11336,GRCh38_ENSG00000130176
11337,GRCh38_ENSG00000286809
11338,GRCh38_ENSG00000230606
11339,GRCh38_ENSG00000156787
11340,GRCh38_ENSG00000254554
11341,GRCh38_ENSG00000277203
11342,GRCh38_ENSG00000050730
11343,GRCh38_ENSG00000188994
11344,GRCh38_ENSG00000169635
11345,GRCh38_ENSG00000143815
11346,GRCh38_ENSG00000203783
11347,GRCh38_ENSG00000053254
11348,GRCh38_ENSG00000081026
11349,GRCh38_ENSG00000272991
11350,GRCh38_ENSG00000270629
11351,GRCh38_ENSG00000124193
11352,GRCh38_ENSG00000182585
11353,GRCh38_ENSG00000135324
11354,GRCh38_ENSG00000059769
11355,GRCh38_ENSG00000273771
11356,GRCh38_ENSG00000177606
11357,GRCh38_ENSG00000272791
11358,GRCh38_ENSG00000151014
11359,GRCh38_ENSG00000101811
11360,GRCh38_ENSG00000129521
11361,GRCh38_ENSG00000167083
11362,GRCh38_ENSG00000177602
11363,GRCh38_ENSG00000101405
11364,GRCh38_ENSG00000188641
11365,GRCh38_ENSG00000185404
11366,GRCh38_ENSG00000156802
11367,GRCh38_ENSG00000225484
11368,GRCh38_ENSG00000204876
11369,GRCh38_ENSG00000006638
11370,GRCh38_ENSG00000157895
11371,GRCh38_ENSG00000185386
11372,GRCh38_ENSG00000075711
11373,GRCh38_ENSG00000196460
11374,GRCh38_ENSG00000229331
11375,GRCh38_ENSG00000227908
11376,GRCh38_ENSG00000235741
11377,GRCh38_ENSG00000214274
11378,GRCh38_ENSG00000151773
11379,GRCh38_ENSG00000234719
11380,GRCh38_ENSG00000181781
11381,GRCh38_ENSG00000255198
11382,GRCh38_ENSG00000275734
11383,GRCh38_ENSG00000163202
11384,GRCh38_ENSG00000235481
11385,GRCh38_ENSG00000162992
11386,GRCh38_ENSG00000151151
11387,GRCh38_ENSG00000007376
11388,GRCh38_ENSG00000283045
11389,GRCh38_ENSG00000171695
11390,GRCh38_ENSG00000213213
11391,GRCh38_ENSG00000151062
11392,GRCh38_ENSG00000147419
11393,GRCh38_ENSG00000176809
11394,GRCh38_ENSG00000261971
11395,GRCh38_ENSG00000100697
11396,GRCh38_ENSG00000168818
11397,GRCh38_ENSG00000261327
11398,GRCh38_ENSG00000224934
11399,GRCh38_ENSG00000087263
11400,GRCh38_ENSG00000162814
11401,GRCh38_ENSG00000138587
11402,GRCh38_ENSG00000256188
11403,GRCh38_ENSG00000225663
11404,GRCh38_ENSG00000072818
11405,GRCh38_ENSG00000172602
11406,GRCh38_ENSG00000274849
11407,GRCh38_ENSG00000051620
11408,GRCh38_ENSG00000214655
11409,GRCh38_ENSG00000115687
11410,GRCh38_ENSG00000125772
11411,GRCh38_ENSG00000187942
11412,GRCh38_ENSG00000111224
11413,GRCh38_ENSG00000267397
11414,GRCh38_ENSG00000145332
11415,GRCh38_ENSG00000140470
11416,GRCh38_ENSG00000171208
11417,GRCh38_ENSG00000173480
11418,GRCh38_ENSG00000086065
11419,GRCh38_ENSG00000162877
11420,GRCh38_ENSG00000139116
11421,GRCh38_ENSG00000165617
11422,GRCh38_ENSG00000254703
11423,GRCh38_ENSG00000145555
11424,GRCh38_ENSG00000134917
