Feature,Normalized.Dispersion
GRCh38_ENSG00000184635,0.6222338176795094
GRCh38_ENSG00000197124,10.525157216594577
GRCh38_ENSG00000213988,1.2681909323458496
GRCh38_ENSG00000267383,0.9464009136368957
GRCh38_ENSG00000256229,-0.2837569001483904
GRCh38_ENSG00000237440,0.24254117932950414
GRCh38_ENSG00000188171,10.036654844690402
GRCh38_ENSG00000160229,1.9387519329843172
GRCh38_ENSG00000105750,0.23162085240581312
GRCh38_ENSG00000118620,2.6140115701947897
GRCh38_ENSG00000160352,0.25304765164712223
GRCh38_ENSG00000196705,-0.023340301536989093
GRCh38_ENSG00000182141,3.3915199970399637
GRCh38_ENSG00000172687,6.8843873259991515
GRCh38_ENSG00000196268,1.954197950826495
GRCh38_ENSG00000268119,NaN
GRCh38_ENSG00000197013,1.0268538268279461
GRCh38_ENSG00000268555,NaN
GRCh38_ENSG00000197020,-0.677451033875426
GRCh38_ENSG00000198521,4.484923897680068
GRCh38_ENSG00000160321,0.06046557593197069
GRCh38_ENSG00000197134,1.8271155028150636
GRCh38_ENSG00000196109,NaN
GRCh38_ENSG00000183850,NaN
GRCh38_ENSG00000196081,NaN
GRCh38_ENSG00000284428,-0.4244267690235776
GRCh38_ENSG00000167232,0.3518423980889454
GRCh38_ENSG00000197372,0.22894397737412317
GRCh38_ENSG00000196172,0.11501275456580229
GRCh38_ENSG00000213967,0.06383731391939591
GRCh38_ENSG00000269289,NaN
GRCh38_ENSG00000269397,NaN
GRCh38_ENSG00000268362,1.2817058164624167
GRCh38_ENSG00000213096,37.09128415673468
GRCh38_ENSG00000261824,4.728681917048755
GRCh38_ENSG00000261770,1.0199106434290675
GRCh38_ENSG00000267575,2.100684528968385
GRCh38_ENSG00000281468,-1.4058884699799603
GRCh38_ENSG00000169021,-0.5607582273703874
GRCh38_ENSG00000267498,0.05949222416992544
GRCh38_ENSG00000276251,16.267639194362033
GRCh38_ENSG00000105171,-0.9704041472533828
GRCh38_ENSG00000166289,-0.3366403152571925
GRCh38_ENSG00000131943,0.8029295540658251
GRCh38_ENSG00000105173,0.05583087128294737
GRCh38_ENSG00000105176,-1.3053071817009967
GRCh38_ENSG00000287859,NaN
GRCh38_ENSG00000198597,NaN
GRCh38_ENSG00000284430,NaN
GRCh38_ENSG00000121297,-1.26398134016184
GRCh38_ENSG00000267662,NaN
GRCh38_ENSG00000168813,1.3396736555962596
GRCh38_ENSG00000267213,1.308462788706081
GRCh38_ENSG00000178904,-0.29036976804698633
GRCh38_ENSG00000105185,0.3773795405737196
GRCh38_ENSG00000105186,-0.23717973639740755
GRCh38_ENSG00000186326,NaN
GRCh38_ENSG00000267475,-1.4628094057446022
GRCh38_ENSG00000213965,3.090886886717539
GRCh38_ENSG00000173809,NaN
GRCh38_ENSG00000021488,1.1147918035614763
GRCh38_ENSG00000121289,-0.49115822352247446
GRCh38_ENSG00000131944,-0.6446701612531829
GRCh38_ENSG00000131941,-1.519573189411666
GRCh38_ENSG00000076650,-0.6353175247432534
GRCh38_ENSG00000130881,-1.000956248130926
GRCh38_ENSG00000267580,4.700716957986028
GRCh38_ENSG00000245848,-0.6532595346970776
GRCh38_ENSG00000267296,-0.23759193784721577
GRCh38_ENSG00000267130,1.1558047116951802
GRCh38_ENSG00000153879,1.1787378216048559
GRCh38_ENSG00000124299,-1.4673105550386125
GRCh38_ENSG00000124302,NaN
GRCh38_ENSG00000153885,0.06911038418856641
GRCh38_ENSG00000277013,-0.1578268809071973
GRCh38_ENSG00000257103,-0.4790049864867958
GRCh38_ENSG00000166398,1.5174098885019647
GRCh38_ENSG00000105220,-1.8443171924583877
GRCh38_ENSG00000126249,35.004657347354105
GRCh38_ENSG00000267024,NaN
GRCh38_ENSG00000126261,-0.8417051156540302
GRCh38_ENSG00000142279,-0.593188934574367
GRCh38_ENSG00000268751,-1.412656972518851
GRCh38_ENSG00000089335,3.0564012930780575
GRCh38_ENSG00000274104,1.4669829841955848
GRCh38_ENSG00000197841,-0.1288166010519442
GRCh38_ENSG00000153896,-0.8004277871939518
GRCh38_ENSG00000267767,NaN
GRCh38_ENSG00000261754,-0.638556297133825
GRCh38_ENSG00000271109,31.209461176195152
GRCh38_ENSG00000270876,NaN
GRCh38_ENSG00000168661,-0.1815631815435639
GRCh38_ENSG00000180884,0.9007103088329051
GRCh38_ENSG00000089351,2.0679768764937725
GRCh38_ENSG00000105711,-1.123714000638192
GRCh38_ENSG00000105707,NaN
GRCh38_ENSG00000179066,NaN
GRCh38_ENSG00000089356,-1.058142725213667
GRCh38_ENSG00000153902,-0.07296417823789056
GRCh38_ENSG00000266964,-1.0251000653189208
GRCh38_ENSG00000221946,NaN
GRCh38_ENSG00000089327,-0.8491278898672817
GRCh38_ENSG00000105699,-1.0218835451591504
GRCh38_ENSG00000271366,NaN
GRCh38_ENSG00000105698,-0.15507787676308182
GRCh38_ENSG00000105697,-1.6854596345269761
GRCh38_ENSG00000105695,0.2683134181491339
GRCh38_ENSG00000012124,13.637276608037382
GRCh38_ENSG00000126266,1.1970659261303713
GRCh38_ENSG00000185897,-0.11973767121412127
GRCh38_ENSG00000126251,NaN
GRCh38_ENSG00000233214,-1.2245969650726145
GRCh38_ENSG00000126262,3.450118327015003
GRCh38_ENSG00000188508,-1.55788000203374
GRCh38_ENSG00000161249,-1.3339460734645106
GRCh38_ENSG00000189001,-1.2984030565707445
GRCh38_ENSG00000105679,NaN
GRCh38_ENSG00000236144,-1.380884462473953
GRCh38_ENSG00000105677,0.6058286819113302
GRCh38_ENSG00000283907,5.0218362335258995
GRCh38_ENSG00000267626,1.358030534796498
GRCh38_ENSG00000249115,-1.3410667267057244
GRCh38_ENSG00000126254,-0.18725740939407687
GRCh38_ENSG00000105672,1.993806194142353
GRCh38_ENSG00000126267,-0.27937424234365776
GRCh38_ENSG00000105668,NaN
GRCh38_ENSG00000011590,-2.4556343773985425
GRCh38_ENSG00000272333,-1.3705231245225802
GRCh38_ENSG00000126246,2.621346925761955
GRCh38_ENSG00000161265,-1.1582638044197677
GRCh38_ENSG00000205155,-0.7993103340848839
GRCh38_ENSG00000267796,-2.2935895571933074
GRCh38_ENSG00000267328,NaN
GRCh38_ENSG00000004776,-1.3740704881842738
GRCh38_ENSG00000167595,-1.6851836117099412
GRCh38_ENSG00000004777,-0.6231604249603558
GRCh38_ENSG00000126259,NaN
GRCh38_ENSG00000105290,-0.5235731753956228
GRCh38_ENSG00000167604,0.2221586447592859
GRCh38_ENSG00000126264,0.2635874096929037
GRCh38_ENSG00000011600,-0.9839744787683457
GRCh38_ENSG00000126243,-0.4381227255549488
GRCh38_ENSG00000267388,-0.2794643375610981
GRCh38_ENSG00000205138,-1.0439954466607348
GRCh38_ENSG00000181392,-1.8479669661824787
GRCh38_ENSG00000239382,-0.7107200062582714
GRCh38_ENSG00000267698,0.8932114575911955
GRCh38_ENSG00000105270,0.3295519242935073
GRCh38_ENSG00000161277,-0.020324577054859412
GRCh38_ENSG00000075702,1.122073604426639
GRCh38_ENSG00000105261,NaN
GRCh38_ENSG00000105258,2.3417385172303464
GRCh38_ENSG00000105254,0.2472807339514113
GRCh38_ENSG00000126247,-1.0854834399248046
GRCh38_ENSG00000161281,1.8544492309352922
GRCh38_ENSG00000196357,-0.1759115549519304
GRCh38_ENSG00000167635,-0.6585403496601782
GRCh38_ENSG00000267053,0.745680104060945
GRCh38_ENSG00000232677,2.6581224272088972
GRCh38_ENSG00000142065,1.9802210404952203
GRCh38_ENSG00000181007,0.21648337269548287
GRCh38_ENSG00000186017,0.3219269482595556
GRCh38_ENSG00000267309,-2.1863591455997664
GRCh38_ENSG00000254004,0.22866160318192316
GRCh38_ENSG00000186020,-0.7365181672600976
GRCh38_ENSG00000233527,4.674064244904037
GRCh38_ENSG00000161298,22.774351103069385
GRCh38_ENSG00000197808,0.14057726956702135
GRCh38_ENSG00000276071,NaN
GRCh38_ENSG00000225975,-0.49409284025458416
GRCh38_ENSG00000189042,8.972233580085698
GRCh38_ENSG00000267041,3.822128904627369
GRCh38_ENSG00000267260,NaN
GRCh38_ENSG00000267353,NaN
GRCh38_ENSG00000267254,0.3392010937902863
GRCh38_ENSG00000197863,-1.8521944364670362
GRCh38_ENSG00000251247,0.8282829996677229
GRCh38_ENSG00000185869,10.400465530956955
GRCh38_ENSG00000198453,0.6895540680210333
GRCh38_ENSG00000197050,3.7352959946283204
GRCh38_ENSG00000267672,NaN
GRCh38_ENSG00000196967,-0.22853219893262788
GRCh38_ENSG00000245680,1.4350337824053017
GRCh38_ENSG00000188283,1.0400408337684661
GRCh38_ENSG00000226686,NaN
GRCh38_ENSG00000181666,-1.2877758477289236
GRCh38_ENSG00000276846,NaN
GRCh38_ENSG00000189164,-1.5446835909263148
GRCh38_ENSG00000196437,-1.5539764167181283
GRCh38_ENSG00000171827,0.1522549950557628
GRCh38_ENSG00000266916,NaN
GRCh38_ENSG00000188227,15.288977882966899
GRCh38_ENSG00000180458,NaN
GRCh38_ENSG00000267470,0.03159923561532222
GRCh38_ENSG00000171817,0.3718830955399906
GRCh38_ENSG00000180479,2.3731070633522053
GRCh38_ENSG00000120784,-0.22884879199380948
GRCh38_ENSG00000196381,-0.8721758429635562
GRCh38_ENSG00000198182,-0.1011934883262044
GRCh38_ENSG00000267152,-0.16810376627156667
GRCh38_ENSG00000189144,NaN
GRCh38_ENSG00000105738,0.8198378496206186
GRCh38_ENSG00000269653,NaN
GRCh38_ENSG00000011332,0.2753165126692589
GRCh38_ENSG00000167642,-1.2349855625237696
GRCh38_ENSG00000167641,1.0329505475415386
GRCh38_ENSG00000286037,-1.1528029402684477
GRCh38_ENSG00000167645,1.1019895817964944
GRCh38_ENSG00000167644,-0.4312501424176804
GRCh38_ENSG00000099337,1.4828528928003566
GRCh38_ENSG00000099338,0.8547734617754424
GRCh38_ENSG00000099341,0.703045774622242
GRCh38_ENSG00000179168,-1.0592405215324112
GRCh38_ENSG00000188766,2.5620127390251386
GRCh38_ENSG00000130244,-0.8395998483070264
GRCh38_ENSG00000171777,-1.0766379467149387
GRCh38_ENSG00000196218,-1.742226921769243
GRCh38_ENSG00000104814,0.4553990394386527
GRCh38_ENSG00000267291,NaN
GRCh38_ENSG00000178982,-0.9364685555547739
GRCh38_ENSG00000130402,-0.534909956878119
GRCh38_ENSG00000182472,-1.4921029795628382
GRCh38_ENSG00000267892,-0.41148094280908387
GRCh38_ENSG00000205076,-0.935969442251301
GRCh38_ENSG00000178934,0.5212098503476608
GRCh38_ENSG00000171747,-1.9474712505843776
GRCh38_ENSG00000104823,-1.2316520323043665
GRCh38_ENSG00000104824,-0.967484947824595
GRCh38_ENSG00000269688,NaN
GRCh38_ENSG00000187994,0.02747247616982858
GRCh38_ENSG00000068903,0.7385519759464264
GRCh38_ENSG00000104825,-0.2399569664950559
GRCh38_ENSG00000262484,2.1070528708001874
GRCh38_ENSG00000104835,-1.8735630959127512
GRCh38_ENSG00000128626,-0.24255146922194823
GRCh38_ENSG00000269486,NaN
GRCh38_ENSG00000269190,-0.0809113763860149
GRCh38_ENSG00000287271,NaN
GRCh38_ENSG00000161243,3.615191149550898
GRCh38_ENSG00000183760,-0.9298606947744997
GRCh38_ENSG00000130669,-1.0738563654941085
GRCh38_ENSG00000188505,-0.03726794682447662
GRCh38_ENSG00000197110,NaN
GRCh38_ENSG00000183709,1.995479843589414
GRCh38_ENSG00000182393,0.9645758837850621
GRCh38_ENSG00000128011,0.569715006265404
GRCh38_ENSG00000130755,3.992634186763576
GRCh38_ENSG00000269246,0.5823838296398661
GRCh38_ENSG00000179134,4.361983570618993
GRCh38_ENSG00000006712,-1.1416806930864656
GRCh38_ENSG00000063322,3.7189326941436747
GRCh38_ENSG00000128016,-0.9821582996935155
GRCh38_ENSG00000090924,16.31494457532275
GRCh38_ENSG00000105193,-1.4528353828674778
GRCh38_ENSG00000196235,-0.1407196932198425
GRCh38_ENSG00000105197,-1.4034426941661795
GRCh38_ENSG00000090932,1.39354193221982
GRCh38_ENSG00000176401,-0.6899085435885962
GRCh38_ENSG00000176396,-0.8927264506014562
GRCh38_ENSG00000105205,1.888503121423034
GRCh38_ENSG00000276445,NaN
GRCh38_ENSG00000105204,1.0863763119729766
GRCh38_ENSG00000105202,-0.4492232517876279
GRCh38_ENSG00000275395,7.958912682926136
GRCh38_ENSG00000013275,0.9163204022043154
GRCh38_ENSG00000187187,-0.2531217371558157
GRCh38_ENSG00000128000,-0.47696970240558817
GRCh38_ENSG00000197782,-1.4824274704055687
GRCh38_ENSG00000269296,NaN
GRCh38_ENSG00000130758,-0.9587339895375455
GRCh38_ENSG00000174521,-1.1894218177481408
GRCh38_ENSG00000105219,-2.04428068231271
GRCh38_ENSG00000105221,-1.3850762003799544
GRCh38_ENSG00000160392,0.1711210898087838
GRCh38_ENSG00000105223,-0.4811337370751003
GRCh38_ENSG00000160396,NaN
GRCh38_ENSG00000105227,-1.0563630562966893
GRCh38_ENSG00000197019,-1.1304271188423622
GRCh38_ENSG00000167565,5.018319396847704
GRCh38_ENSG00000090013,0.48488788210080686
GRCh38_ENSG00000160460,1.1617402019745366
GRCh38_ENSG00000160410,8.220709855354995
GRCh38_ENSG00000090006,2.4732986836074238
GRCh38_ENSG00000105245,1.2375547871514077
GRCh38_ENSG00000123815,0.15369518507758984
GRCh38_ENSG00000086544,-0.29616107610811543
GRCh38_ENSG00000188493,-1.314697228471056
GRCh38_ENSG00000077312,-1.0997699731080675
GRCh38_ENSG00000261857,-0.4292617379241042
GRCh38_ENSG00000167578,-1.5475110917780492
GRCh38_ENSG00000282951,NaN
GRCh38_ENSG00000269858,0.12907477215703453
GRCh38_ENSG00000167600,-0.5557996042532155
GRCh38_ENSG00000167601,-0.8997647017348293
GRCh38_ENSG00000105323,-0.11655874680962577
GRCh38_ENSG00000105329,-1.287430977993192
GRCh38_ENSG00000286177,-1.4051231600022507
GRCh38_ENSG00000142039,1.335170515247862
GRCh38_ENSG00000142046,3.9083262912227417
GRCh38_ENSG00000123810,0.5850487456379623
GRCh38_ENSG00000277744,-0.0651436245179926
GRCh38_ENSG00000077348,0.7728662334900988
GRCh38_ENSG00000248098,0.003214460572120913
GRCh38_ENSG00000268475,NaN
GRCh38_ENSG00000177191,4.71581401080069
GRCh38_ENSG00000105341,2.7131563920887727
GRCh38_ENSG00000267107,1.8871495177948219
GRCh38_ENSG00000270164,8.483607244878577
GRCh38_ENSG00000268027,0.6932121427824665
GRCh38_ENSG00000007129,-0.45691709588125623
GRCh38_ENSG00000105352,-1.321216531456003
GRCh38_ENSG00000007306,34.83845890062567
GRCh38_ENSG00000105388,1.516607068439924
GRCh38_ENSG00000086548,0.01650949110150475
GRCh38_ENSG00000170956,5.157682247432345
GRCh38_ENSG00000105372,-1.432803111968744
GRCh38_ENSG00000105369,-0.14307122924542262
GRCh38_ENSG00000076928,-1.637262619313964
GRCh38_ENSG00000268041,-2.7787211751970973
GRCh38_ENSG00000105404,-1.5663554918705407
GRCh38_ENSG00000105409,1.3405662090222887
GRCh38_ENSG00000105737,1.095019304047996
GRCh38_ENSG00000105732,-1.5217385061865274
GRCh38_ENSG00000028277,-0.5396641424076442
GRCh38_ENSG00000254887,1.859979053928319
GRCh38_ENSG00000259436,0.17648319183913272
GRCh38_ENSG00000160570,-0.5349886345587812
GRCh38_ENSG00000167625,-0.4153386859553135
GRCh38_ENSG00000105723,-1.1742619456001893
GRCh38_ENSG00000105722,0.7473873765464568
GRCh38_ENSG00000079432,-1.3316680828064815
GRCh38_ENSG00000079462,-0.37168973227278784
GRCh38_ENSG00000188368,-0.6828171473214311
GRCh38_ENSG00000167619,NaN
GRCh38_ENSG00000105429,6.506299041180185
GRCh38_ENSG00000105427,-1.30225843620537
GRCh38_ENSG00000213904,12.108296152574331
GRCh38_ENSG00000079435,0.22857791446728806
GRCh38_ENSG00000189377,-1.3866334892320946
GRCh38_ENSG00000079385,-1.0260836175834003
GRCh38_ENSG00000231924,NaN
GRCh38_ENSG00000170848,NaN
GRCh38_ENSG00000221878,NaN
GRCh38_ENSG00000282943,NaN
GRCh38_ENSG00000204941,-1.1010041435682663
GRCh38_ENSG00000243137,-0.37147394422710556
GRCh38_ENSG00000183668,-0.7525843561681129
GRCh38_ENSG00000231412,-0.2045286125975404
GRCh38_ENSG00000204936,-1.0117415543078576
GRCh38_ENSG00000131126,-2.0063647982606074
GRCh38_ENSG00000124466,-1.1617340959724456
GRCh38_ENSG00000176531,-1.196822940224047
GRCh38_ENSG00000105755,-0.050085977777780934
GRCh38_ENSG00000176472,-1.1005935358344592
GRCh38_ENSG00000073050,-1.6125606518643465
GRCh38_ENSG00000234465,-1.4427654472748717
GRCh38_ENSG00000167378,-0.38597098878647546
GRCh38_ENSG00000124444,0.16856175323331432
GRCh38_ENSG00000226763,NaN
GRCh38_ENSG00000131116,-1.4042976282444213
GRCh38_ENSG00000105767,-1.1429890843213688
GRCh38_ENSG00000011422,5.397393002663097
GRCh38_ENSG00000105771,1.4439354209380888
GRCh38_ENSG00000104783,7.825391829812694
GRCh38_ENSG00000159871,-0.22267154755380045
GRCh38_ENSG00000268601,-0.9216130629150254
GRCh38_ENSG00000167637,1.7319637029259227
GRCh38_ENSG00000176222,-0.8646355219010756
GRCh38_ENSG00000267058,-4.347273618869143
GRCh38_ENSG00000267191,3.8009605172071272
GRCh38_ENSG00000124459,0.017639461185635818
GRCh38_ENSG00000159905,0.9411088867714926
GRCh38_ENSG00000204920,0.6279181682068579
GRCh38_ENSG00000277806,-0.920120703079499
GRCh38_ENSG00000278492,NaN
GRCh38_ENSG00000266921,0.9017228547078912
GRCh38_ENSG00000159882,1.3640175223743345
GRCh38_ENSG00000159885,-1.6365742663518519
GRCh38_ENSG00000178386,-0.6729250164375322
GRCh38_ENSG00000186026,7.639535899460226
GRCh38_ENSG00000267680,-0.6411770670890183
GRCh38_ENSG00000186019,0.8099753280969413
GRCh38_ENSG00000256294,-0.9845260181723768
GRCh38_ENSG00000263002,33.02919079308446
GRCh38_ENSG00000287035,NaN
GRCh38_ENSG00000167380,-0.4373190736299948
GRCh38_ENSG00000131115,-0.5648769238904973
GRCh38_ENSG00000159917,2.0033583820756746
GRCh38_ENSG00000159915,4.727729704250249
GRCh38_ENSG00000062370,36.31938778494309
GRCh38_ENSG00000267508,-1.1316620724585322
GRCh38_ENSG00000278318,0.7183930535525553
GRCh38_ENSG00000167384,1.1122761741094613
GRCh38_ENSG00000266903,-1.3746188836016413
GRCh38_ENSG00000073008,5.432813423451832
GRCh38_ENSG00000186567,-0.45248452919798804
GRCh38_ENSG00000213892,NaN
GRCh38_ENSG00000069399,0.7650190634123952
GRCh38_ENSG00000142273,2.038221458567891
GRCh38_ENSG00000285128,0.7804037572200978
GRCh38_ENSG00000187244,1.407870812097627
GRCh38_ENSG00000130202,-0.9331603122310412
GRCh38_ENSG00000267282,NaN
GRCh38_ENSG00000130204,-1.5146346212711495
GRCh38_ENSG00000130203,-0.9355831315472185
GRCh38_ENSG00000130208,-0.9243175329964757
GRCh38_ENSG00000267467,1.7236241531684169
GRCh38_ENSG00000234906,-1.1065403091660533
GRCh38_ENSG00000267114,NaN
GRCh38_ENSG00000104853,-0.633254986575809
GRCh38_ENSG00000104856,0.5354840655242339
GRCh38_ENSG00000104859,-1.245830527428463
GRCh38_ENSG00000170684,6.373366432002011
GRCh38_ENSG00000267348,-2.0005274617095106
GRCh38_ENSG00000142252,3.5506168417649175
GRCh38_ENSG00000007047,1.4975475127232416
GRCh38_ENSG00000104866,-0.462641673493856
GRCh38_ENSG00000179846,-1.8070737927983527
GRCh38_ENSG00000007255,-1.4933548590666046
GRCh38_ENSG00000189114,-0.04883718221131088
GRCh38_ENSG00000283632,-1.1222858327418088
GRCh38_ENSG00000104879,-0.562189013466933
GRCh38_ENSG00000104892,-0.7563977186498948
GRCh38_ENSG00000104884,5.069870214419193
GRCh38_ENSG00000104881,-0.20161580141439575
GRCh38_ENSG00000117877,-0.5175863993595169
GRCh38_ENSG00000012061,1.2501528067809964
GRCh38_ENSG00000125740,-0.6041124481748723
GRCh38_ENSG00000125744,-0.12622507915086734
GRCh38_ENSG00000213889,0.3952810063922288
GRCh38_ENSG00000125753,-1.6041795132122965
GRCh38_ENSG00000125741,-0.6793554801162942
GRCh38_ENSG00000177464,5.261305354691639
GRCh38_ENSG00000125746,-0.8735855470881648
GRCh38_ENSG00000267757,0.7822409191784779
GRCh38_ENSG00000010310,-1.79228352962229
GRCh38_ENSG00000125743,1.4040373446592955
GRCh38_ENSG00000011478,-1.121034203245845
GRCh38_ENSG00000177051,-0.47695205073347774
GRCh38_ENSG00000237452,-2.6247854622948292
GRCh38_ENSG00000177045,35.95821732968261
GRCh38_ENSG00000259605,-1.9034418029708307
GRCh38_ENSG00000267395,-0.5804512391198512
GRCh38_ENSG00000104936,0.38747981524927444
GRCh38_ENSG00000185800,1.6421573028085839
GRCh38_ENSG00000104941,NaN
GRCh38_ENSG00000125755,-0.2250268511878591
GRCh38_ENSG00000269148,NaN
GRCh38_ENSG00000170608,NaN
GRCh38_ENSG00000170604,0.0046620569076464505
GRCh38_ENSG00000176182,0.47591557407577234
GRCh38_ENSG00000104967,-0.4589892457293881
GRCh38_ENSG00000104983,5.769558231929037
GRCh38_ENSG00000008438,NaN
GRCh38_ENSG00000268401,-6.215762420063453
GRCh38_ENSG00000204869,NaN
GRCh38_ENSG00000188624,-0.44752472928291165
GRCh38_ENSG00000204866,-0.3706667122746439
GRCh38_ENSG00000269729,2.7903011580059194
GRCh38_ENSG00000268621,-1.3850413364748466
GRCh38_ENSG00000268460,0.715655204636643
GRCh38_ENSG00000269745,NaN
GRCh38_ENSG00000188293,-0.40525321827410016
GRCh38_ENSG00000124440,-1.5151981811031958
GRCh38_ENSG00000011485,-0.1155658831417294
GRCh38_ENSG00000169515,-0.6895986697231536
GRCh38_ENSG00000277531,2.9180172473953427
GRCh38_ENSG00000182013,0.8781728272771622
GRCh38_ENSG00000230510,-0.9154189555948097
GRCh38_ENSG00000204851,-1.2258659963260188
GRCh38_ENSG00000204850,0.04653054863007845
GRCh38_ENSG00000268423,NaN
GRCh38_ENSG00000160014,-1.172433949745285
GRCh38_ENSG00000160013,-0.169198503193563
GRCh38_ENSG00000167414,0.01791771781880775
GRCh38_ENSG00000197380,1.35406060043131
GRCh38_ENSG00000105287,-2.080917156677207
GRCh38_ENSG00000090372,-2.000213998521939
GRCh38_ENSG00000181027,-0.16023987231203482
GRCh38_ENSG00000105281,0.9993001969060886
GRCh38_ENSG00000275719,0.7801720193496007
GRCh38_ENSG00000042753,0.9195753587749078
GRCh38_ENSG00000160007,2.257450023787393
GRCh38_ENSG00000130751,-0.854851364299485
GRCh38_ENSG00000130748,3.3204382136700676
GRCh38_ENSG00000130749,-0.13229322098653945
GRCh38_ENSG00000142230,-1.1606241231277838
GRCh38_ENSG00000105327,-2.5452985393769
GRCh38_ENSG00000286669,NaN
GRCh38_ENSG00000105321,3.3034686399863507
GRCh38_ENSG00000257704,3.2688601695923016
GRCh38_ENSG00000197405,2.8735562486657047
GRCh38_ENSG00000134830,-0.3135480083045546
GRCh38_ENSG00000134815,0.3872727271199592
GRCh38_ENSG00000105419,-0.5052152703910014
GRCh38_ENSG00000118160,3.746601421155739
GRCh38_ENSG00000118162,-1.4395709198187456
GRCh38_ENSG00000268061,-0.136553958534075
GRCh38_ENSG00000105402,1.4452984446404473
GRCh38_ENSG00000118156,NaN
GRCh38_ENSG00000268746,NaN
GRCh38_ENSG00000277383,-2.0933440377345236
GRCh38_ENSG00000063169,-0.3969371494355723
GRCh38_ENSG00000024422,2.5766213380549012
GRCh38_ENSG00000105373,0.3489268352544854
GRCh38_ENSG00000178980,2.2231064619875656
GRCh38_ENSG00000169393,NaN
GRCh38_ENSG00000105499,0.08280725333996362
GRCh38_ENSG00000105486,0.014211380977647734
GRCh38_ENSG00000185453,-1.487848870344429
GRCh38_ENSG00000105483,0.22302999796530468
GRCh38_ENSG00000268583,3.0200751808117396
GRCh38_ENSG00000268001,0.014075637390971769
GRCh38_ENSG00000268186,0.8564682899412531
GRCh38_ENSG00000178150,-1.1597769356333227
GRCh38_ENSG00000105479,NaN
GRCh38_ENSG00000142227,5.122626421328458
GRCh38_ENSG00000161558,-1.2818659450916146
GRCh38_ENSG00000105467,NaN
GRCh38_ENSG00000105438,-0.38045671621072363
GRCh38_ENSG00000105464,2.65281936372326
GRCh38_ENSG00000105447,0.1377521061168232
GRCh38_ENSG00000182324,0.6670555375239279
GRCh38_ENSG00000105443,-1.7435143395203543
GRCh38_ENSG00000142235,-1.0310776767296814
GRCh38_ENSG00000287603,-0.4083019495401025
GRCh38_ENSG00000088002,-0.1722706730211197
GRCh38_ENSG00000105523,-0.8756138006501616
GRCh38_ENSG00000177202,0.5343124948600962
GRCh38_ENSG00000063177,-1.3181218047693624
GRCh38_ENSG00000063176,-1.0401554266106399
GRCh38_ENSG00000105516,2.6447298605529346
GRCh38_ENSG00000063180,0.0037049251601468545
GRCh38_ENSG00000142233,1.6829458249859393
GRCh38_ENSG00000176920,-1.1833427352645114
GRCh38_ENSG00000176909,2.018045868185098
GRCh38_ENSG00000105538,-0.617473562597807
GRCh38_ENSG00000182264,4.132608707940018
GRCh38_ENSG00000174951,2.1926530082915825
GRCh38_ENSG00000105552,-0.8351442401466705
GRCh38_ENSG00000286024,NaN
GRCh38_ENSG00000087076,0.09177617030395799
GRCh38_ENSG00000105559,-0.5422004764761595
GRCh38_ENSG00000087074,-1.430608655994794
GRCh38_ENSG00000104805,-1.7246542915801053
GRCh38_ENSG00000260366,-1.5836872357929495
GRCh38_ENSG00000104808,-0.7062876012581185
GRCh38_ENSG00000087088,-1.4022850705918095
GRCh38_ENSG00000087086,-1.404741987440939
GRCh38_ENSG00000104812,7.648275018315438
GRCh38_ENSG00000183207,0.9460264932348353
GRCh38_ENSG00000104826,-1.9022397144736358
GRCh38_ENSG00000268655,NaN
GRCh38_ENSG00000196337,0.1410462215350117
GRCh38_ENSG00000225950,8.400975068192455
GRCh38_ENSG00000104848,NaN
GRCh38_ENSG00000104852,-0.9907950239989469
GRCh38_ENSG00000104863,1.405722379431656
GRCh38_ENSG00000221916,1.299441239231844
GRCh38_ENSG00000177380,-1.0322099780427616
GRCh38_ENSG00000130528,-1.6813785306532218
GRCh38_ENSG00000130529,-0.9358097170609833
GRCh38_ENSG00000063127,0.13423532837910693
GRCh38_ENSG00000197813,0.4827173715768922
GRCh38_ENSG00000104894,-1.3117458004425797
GRCh38_ENSG00000074219,21.881325073804348
GRCh38_ENSG00000104888,-1.1808812888756839
GRCh38_ENSG00000104872,-1.0812962215380766
GRCh38_ENSG00000161618,0.5183560642712959
GRCh38_ENSG00000090554,-1.6817726634384491
GRCh38_ENSG00000142541,-1.5999875257312735
GRCh38_ENSG00000142534,-1.2584947948007035
GRCh38_ENSG00000104870,-0.4186480073800448
GRCh38_ENSG00000142552,-0.5424417489930632
GRCh38_ENSG00000142546,-1.103257539582635
GRCh38_ENSG00000126460,0.5808122376814578
GRCh38_ENSG00000126464,2.8428537478279137
GRCh38_ENSG00000126458,-0.07914561786395523
GRCh38_ENSG00000126461,-1.437966343010823
GRCh38_ENSG00000126456,-0.8139861890169755
GRCh38_ENSG00000126453,-0.17539020625642726
GRCh38_ENSG00000126457,2.3004166055468964
GRCh38_ENSG00000224420,-1.085735154554964
GRCh38_ENSG00000169169,0.8984842808220125
GRCh38_ENSG00000126467,-1.0004450179059081
GRCh38_ENSG00000196961,-1.2308948940200255
GRCh38_ENSG00000010361,-0.8144224388800648
GRCh38_ENSG00000269194,0.5800192246192222
GRCh38_ENSG00000104973,-0.08633133414803676
GRCh38_ENSG00000268006,-0.1394220698417974
GRCh38_ENSG00000104960,-1.258866560166148
